NAME	TITLE	SCORE	
POMT1	protein O-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:9202]	-0.56743366	
ATP1B4	ATPase Na+/K+ transporting family member beta 4 [Source:HGNC Symbol;Acc:HGNC:808]	-0.56759083	
LINC01133	long intergenic non-protein coding RNA 1133 [Source:HGNC Symbol;Acc:HGNC:49447]	-0.5676371	
TUG1	taurine up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:26066]	-0.56765145	
ZNF829	zinc finger protein 829 [Source:HGNC Symbol;Acc:HGNC:34032]	-0.5677418	
TDRKH-AS1	TDRKH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40578]	-0.56774336	
CDAN1	codanin 1 [Source:HGNC Symbol;Acc:HGNC:1713]	-0.56781435	
SEC24B-AS1	SEC24B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44003]	-0.56792086	
RN7SKP173	RN7SK pseudogene 173 [Source:HGNC Symbol;Acc:HGNC:45897]	-0.5679859	
FAM149B1	family with sequence similarity 149 member B1 [Source:HGNC Symbol;Acc:HGNC:29162]	-0.5682741	
SERINC1	serine incorporator 1 [Source:HGNC Symbol;Acc:HGNC:13464]	-0.5682753	
KRTCAP3	keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943]	-0.56830555	
GGA2	"golgi associated, gamma adaptin ear containing, ARF binding protein 2 [Source:HGNC Symbol;Acc:HGNC:16064]"	-0.56837577	
TLE5	"TLE family member 5, transcriptional modulator [Source:HGNC Symbol;Acc:HGNC:307]"	-0.5684342	
ARID4B	AT-rich interaction domain 4B [Source:HGNC Symbol;Acc:HGNC:15550]	-0.5685593	
GRIN1	glutamate ionotropic receptor NMDA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4584]	-0.5685597	
LINC02476	long intergenic non-protein coding RNA 2476 [Source:HGNC Symbol;Acc:HGNC:53419]	-0.56902015	
DUSP28	dual specificity phosphatase 28 [Source:HGNC Symbol;Acc:HGNC:33237]	-0.56910557	
LINC00996	long intergenic non-protein coding RNA 996 [Source:HGNC Symbol;Acc:HGNC:27800]	-0.5691909	
LINC00513	long intergenic non-protein coding RNA 513 [Source:HGNC Symbol;Acc:HGNC:43566]	-0.5692018	
LMF2	lipase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:25096]	-0.56920874	
SLC24A4	solute carrier family 24 member 4 [Source:HGNC Symbol;Acc:HGNC:10978]	-0.56923217	
ZNF587	zinc finger protein 587 [Source:HGNC Symbol;Acc:HGNC:30955]	-0.5692991	
SSH3	slingshot protein phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:30581]	-0.56931573	
TBC1D3B	TBC1 domain family member 3B [Source:HGNC Symbol;Acc:HGNC:27011]	-0.5693526	
CASP16P	"caspase 16, pseudogene [Source:HGNC Symbol;Acc:HGNC:27290]"	-0.56949466	
GKAP1	G kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:17496]	-0.5695352	
SBF1	SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]	-0.5696008	
RAB37	"RAB37, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30268]"	-0.56975996	
STAT2	signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]	-0.5698486	
ZBTB26	zinc finger and BTB domain containing 26 [Source:HGNC Symbol;Acc:HGNC:23383]	-0.5700073	
TMEM163	transmembrane protein 163 [Source:HGNC Symbol;Acc:HGNC:25380]	-0.5701741	
RAP2A	"RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]"	-0.5702819	
LIPJ	lipase family member J [Source:HGNC Symbol;Acc:HGNC:21773]	-0.5705082	
ECI2-DT	ECI2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54425]	-0.57078975	
SCN1A	sodium voltage-gated channel alpha subunit 1 [Source:HGNC Symbol;Acc:HGNC:10585]	-0.57092553	
ACSM2A	acyl-CoA synthetase medium chain family member 2A [Source:HGNC Symbol;Acc:HGNC:32017]	-0.57095397	
TRIM52	tripartite motif containing 52 [Source:HGNC Symbol;Acc:HGNC:19024]	-0.5709988	
PLEKHA1	pleckstrin homology domain containing A1 [Source:HGNC Symbol;Acc:HGNC:14335]	-0.5710768	
DKK3	dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]	-0.5713193	
RNF166	ring finger protein 166 [Source:HGNC Symbol;Acc:HGNC:28856]	-0.57156676	
ENPP4	ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:3359]	-0.5715823	
TET1	tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:29484]	-0.5716851	
KIRREL3	kirre like nephrin family adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:23204]	-0.571742	
LINC01307	long intergenic non-protein coding RNA 1307 [Source:HGNC Symbol;Acc:HGNC:50494]	-0.5717766	
ARSD	arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]	-0.5719659	
FAM193A	family with sequence similarity 193 member A [Source:HGNC Symbol;Acc:HGNC:16822]	-0.57206994	
ABHD3	abhydrolase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18718]	-0.5723337	
RPL21P119	ribosomal protein L21 pseudogene 119 [Source:HGNC Symbol;Acc:HGNC:35614]	-0.5724286	
SLC35E2B	solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941]	-0.57242966	
RILPL1	Rab interacting lysosomal protein like 1 [Source:HGNC Symbol;Acc:HGNC:26814]	-0.5724482	
VWA5A	von Willebrand factor A domain containing 5A [Source:HGNC Symbol;Acc:HGNC:6658]	-0.57264155	
NPHP3-ACAD11	NPHP3-ACAD11 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48351]	-0.57269686	
NUTM2A	NUT family member 2A [Source:HGNC Symbol;Acc:HGNC:23438]	-0.572721	
GNAS-AS1	GNAS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24872]	-0.5728134	
HRK	"harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]"	-0.5728424	
PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]	-0.5729235	
EPB41L4A-AS1	EPB41L4A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30749]	-0.57308847	
GPR83	G protein-coupled receptor 83 [Source:HGNC Symbol;Acc:HGNC:4523]	-0.57313293	
OAS1	2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]	-0.5733316	
ALG10	"ALG10 alpha-1,2-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23162]"	-0.57367533	
TAPBPL	TAP binding protein like [Source:HGNC Symbol;Acc:HGNC:30683]	-0.5738893	
LTBP1	latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]	-0.5739109	
SERINC4	serine incorporator 4 [Source:HGNC Symbol;Acc:HGNC:32237]	-0.57400846	
IGLV2-23	immunoglobulin lambda variable 2-23 [Source:HGNC Symbol;Acc:HGNC:5890]	-0.5740392	
DUSP18	dual specificity phosphatase 18 [Source:HGNC Symbol;Acc:HGNC:18484]	-0.5741115	
MGAT5B	"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B [Source:HGNC Symbol;Acc:HGNC:24140]"	-0.57412285	
SPTBN5	"spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]"	-0.57414335	
TRAPPC10	trafficking protein particle complex 10 [Source:HGNC Symbol;Acc:HGNC:11868]	-0.57436144	
UBALD1	UBA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29576]	-0.574797	
MLYCD	malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]	-0.57484686	
LINC01695	long intergenic non-protein coding RNA 1695 [Source:HGNC Symbol;Acc:HGNC:52483]	-0.57521063	
AGGF1P2	angiogenic factor with G-patch and FHA domains 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38052]	-0.5754255	
C20orf194	chromosome 20 open reading frame 194 [Source:HGNC Symbol;Acc:HGNC:17721]	-0.5759089	
KIAA1257	KIAA1257 [Source:HGNC Symbol;Acc:HGNC:29231]	-0.5759703	
LTBP2	latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]	-0.57597905	
LINC01521	long intergenic non-protein coding RNA 1521 [Source:HGNC Symbol;Acc:HGNC:26029]	-0.5759872	
MOBP	myelin associated oligodendrocyte basic protein [Source:HGNC Symbol;Acc:HGNC:7189]	-0.5761037	
WBP1L	WW domain binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:23510]	-0.5763166	
KCTD21	potassium channel tetramerization domain containing 21 [Source:HGNC Symbol;Acc:HGNC:27452]	-0.57633686	
LINC02177	long intergenic non-protein coding RNA 2177 [Source:HGNC Symbol;Acc:HGNC:53039]	-0.5764341	
PCDHGA2	"protocadherin gamma subfamily A, 2 [Source:HGNC Symbol;Acc:HGNC:8700]"	-0.57661813	
FLT3	fms related tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3765]	-0.5769442	
APOBEC3C	apolipoprotein B mRNA editing enzyme catalytic subunit 3C [Source:HGNC Symbol;Acc:HGNC:17353]	-0.5770732	
MT-CO3	mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:HGNC:7422]	-0.57716715	
PHOSPHO2	"phosphatase, orphan 2 [Source:HGNC Symbol;Acc:HGNC:28316]"	-0.57719755	
GABPB1-AS1	GABPB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44157]	-0.57724625	
BTG3-AS1	BTG3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53145]	-0.57726747	
OR4K17	olfactory receptor family 4 subfamily K member 17 [Source:HGNC Symbol;Acc:HGNC:15355]	-0.5777647	
NKAPP1	NFKB activating protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26706]	-0.5778412	
LINC00839	long intergenic non-protein coding RNA 839 [Source:HGNC Symbol;Acc:HGNC:28269]	-0.5779175	
LINC01993	long intergenic non-protein coding RNA 1993 [Source:HGNC Symbol;Acc:HGNC:52826]	-0.5781731	
EPDR1	ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]	-0.57835704	
KDM5B	lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]	-0.5783971	
HCN2	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2 [Source:HGNC Symbol;Acc:HGNC:4846]	-0.5785414	
RAB11FIP4	RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]	-0.57859	
ARC	activity regulated cytoskeleton associated protein [Source:HGNC Symbol;Acc:HGNC:648]	-0.5786185	
DISC1	DISC1 scaffold protein [Source:HGNC Symbol;Acc:HGNC:2888]	-0.5788213	
FGF11	fibroblast growth factor 11 [Source:HGNC Symbol;Acc:HGNC:3667]	-0.57885593	
GABRR2	gamma-aminobutyric acid type A receptor rho2 subunit [Source:HGNC Symbol;Acc:HGNC:4091]	-0.5790163	
PPP1R12B	protein phosphatase 1 regulatory subunit 12B [Source:HGNC Symbol;Acc:HGNC:7619]	-0.5792065	
IPCEF1	interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204]	-0.57926625	
TOP3B	DNA topoisomerase III beta [Source:HGNC Symbol;Acc:HGNC:11993]	-0.57939494	
PITPNM1	phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003]	-0.5797464	
LRRC66	leucine rich repeat containing 66 [Source:HGNC Symbol;Acc:HGNC:34299]	-0.57983184	
TMEM156	transmembrane protein 156 [Source:HGNC Symbol;Acc:HGNC:26260]	-0.5801135	
ZNF792	zinc finger protein 792 [Source:HGNC Symbol;Acc:HGNC:24751]	-0.5801143	
WIPI1	"WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]"	-0.58025277	
MIR5047	microRNA 5047 [Source:HGNC Symbol;Acc:HGNC:41834]	-0.5802594	
UMAD1	UBAP1-MVB12-associated (UMA) domain containing 1 [Source:HGNC Symbol;Acc:HGNC:48955]	-0.5803412	
TBL1XR1	transducin beta like 1 X-linked receptor 1 [Source:HGNC Symbol;Acc:HGNC:29529]	-0.58044636	
UCP3	uncoupling protein 3 [Source:HGNC Symbol;Acc:HGNC:12519]	-0.5805641	
ZER1	zyg-11 related cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:30960]	-0.5806431	
LINC00342	long intergenic non-protein coding RNA 342 [Source:HGNC Symbol;Acc:HGNC:42470]	-0.5811822	
N4BP2L2	NEDD4 binding protein 2 like 2 [Source:HGNC Symbol;Acc:HGNC:26916]	-0.5815584	
ITGAV	integrin subunit alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	-0.58158344	
GPR25	G protein-coupled receptor 25 [Source:HGNC Symbol;Acc:HGNC:4480]	-0.581646	
PRKY	protein kinase Y-linked (pseudogene) [Source:HGNC Symbol;Acc:HGNC:9444]	-0.581716	
LRP10	LDL receptor related protein 10 [Source:HGNC Symbol;Acc:HGNC:14553]	-0.58176434	
PEX11A	peroxisomal biogenesis factor 11 alpha [Source:HGNC Symbol;Acc:HGNC:8852]	-0.5819357	
LINC01722	long intergenic non-protein coding RNA 1722 [Source:HGNC Symbol;Acc:HGNC:52510]	-0.5819411	
PLEKHA6	pleckstrin homology domain containing A6 [Source:HGNC Symbol;Acc:HGNC:17053]	-0.5819684	
TREX2	three prime repair exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12270]	-0.58201104	
SLFN12	schlafen family member 12 [Source:HGNC Symbol;Acc:HGNC:25500]	-0.5820372	
SMC2-AS1	SMC2 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50827]	-0.5820617	
UBR5	ubiquitin protein ligase E3 component n-recognin 5 [Source:HGNC Symbol;Acc:HGNC:16806]	-0.58207923	
OTUD6A	OTU deubiquitinase 6A [Source:HGNC Symbol;Acc:HGNC:32312]	-0.5825425	
FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]	-0.5826262	
BDNF-AS	BDNF antisense RNA [Source:HGNC Symbol;Acc:HGNC:20608]	-0.5827255	
FAM227B	family with sequence similarity 227 member B [Source:HGNC Symbol;Acc:HGNC:26543]	-0.58277905	
ADGRL1	adhesion G protein-coupled receptor L1 [Source:HGNC Symbol;Acc:HGNC:20973]	-0.582953	
ZNF785	zinc finger protein 785 [Source:HGNC Symbol;Acc:HGNC:26496]	-0.58310515	
IRX5	iroquois homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14361]	-0.5831733	
SORBS2	sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]	-0.58344483	
TRGV10	T cell receptor gamma variable 10 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12285]	-0.58346295	
LINC01568	long intergenic non-protein coding RNA 1568 [Source:HGNC Symbol;Acc:HGNC:51371]	-0.58358145	
ZNF449	zinc finger protein 449 [Source:HGNC Symbol;Acc:HGNC:21039]	-0.58361375	
HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]	-0.5837948	
SRGAP2C	SLIT-ROBO Rho GTPase activating protein 2C [Source:HGNC Symbol;Acc:HGNC:30584]	-0.58398217	
KIF19	kinesin family member 19 [Source:HGNC Symbol;Acc:HGNC:26735]	-0.58401436	
CHIC2	cysteine rich hydrophobic domain 2 [Source:HGNC Symbol;Acc:HGNC:1935]	-0.58404887	
NPIPB2	nuclear pore complex interacting protein family member B2 [Source:HGNC Symbol;Acc:HGNC:37451]	-0.5840511	
ACCS	1-aminocyclopropane-1-carboxylate synthase homolog (inactive) [Source:HGNC Symbol;Acc:HGNC:23989]	-0.5841884	
SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	-0.5841989	
GSG1	germ cell associated 1 [Source:HGNC Symbol;Acc:HGNC:19716]	-0.5842162	
TRIM23	tripartite motif containing 23 [Source:HGNC Symbol;Acc:HGNC:660]	-0.58427906	
ZC3H10	zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]	-0.5844688	
GOLGA8O	golgin A8 family member O [Source:HGNC Symbol;Acc:HGNC:44406]	-0.5845112	
LINC02681	long intergenic non-protein coding RNA 2681 [Source:HGNC Symbol;Acc:HGNC:54175]	-0.584579	
UNC13A	unc-13 homolog A [Source:HGNC Symbol;Acc:HGNC:23150]	-0.58482903	
PEAK1	pseudopodium enriched atypical kinase 1 [Source:HGNC Symbol;Acc:HGNC:29431]	-0.5849368	
HTN1	histatin 1 [Source:HGNC Symbol;Acc:HGNC:5283]	-0.58496636	
RPLP1P6	ribosomal protein lateral stalk subunit P1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:35809]	-0.58502567	
FAM200B	family with sequence similarity 200 member B [Source:HGNC Symbol;Acc:HGNC:27740]	-0.5855774	
RESF1	retroelement silencing factor 1 [Source:HGNC Symbol;Acc:HGNC:25559]	-0.5858186	
LINC01004	long intergenic non-protein coding RNA 1004 [Source:HGNC Symbol;Acc:HGNC:48961]	-0.58610004	
SYNGR1	synaptogyrin 1 [Source:HGNC Symbol;Acc:HGNC:11498]	-0.5861494	
STX17-AS1	STX17 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51174]	-0.5862944	
ZNF700	zinc finger protein 700 [Source:HGNC Symbol;Acc:HGNC:25292]	-0.5863095	
SRRM2	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]	-0.58637786	
APBA3	amyloid beta precursor protein binding family A member 3 [Source:HGNC Symbol;Acc:HGNC:580]	-0.58667743	
DENND2B	DENN domain containing 2B [Source:HGNC Symbol;Acc:HGNC:11350]	-0.5868147	
WFIKKN1	"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30912]"	-0.5869559	
GPR176	G protein-coupled receptor 176 [Source:HGNC Symbol;Acc:HGNC:32370]	-0.58709687	
APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17379]	-0.58721316	
AKNA	AT-hook transcription factor [Source:HGNC Symbol;Acc:HGNC:24108]	-0.58723253	
DCAF5	DDB1 and CUL4 associated factor 5 [Source:HGNC Symbol;Acc:HGNC:20224]	-0.5872816	
SLFN5	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	-0.58734477	
LRRC46	leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:HGNC:25047]	-0.5874597	
CTDSP1	CTD small phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:21614]	-0.5874865	
ARIH2OS	ariadne RBR E3 ubiquitin protein ligase 2 opposite strand [Source:HGNC Symbol;Acc:HGNC:34425]	-0.58749443	
CCDC24	coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688]	-0.5876632	
OLA1P3	OLA1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:45278]	-0.5878882	
SIRPG-AS1	SIRPG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51229]	-0.5878888	
CLK3	CDC like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2071]	-0.5880873	
HCG15	HLA complex group 15 [Source:HGNC Symbol;Acc:HGNC:18361]	-0.5883526	
C16orf54	chromosome 16 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26649]	-0.5884311	
RNU6-1053P	"RNA, U6 small nuclear 1053, pseudogene [Source:HGNC Symbol;Acc:HGNC:48016]"	-0.5884805	
BICRAL	BRD4 interacting chromatin remodeling complex associated protein like [Source:HGNC Symbol;Acc:HGNC:21111]	-0.5886724	
UPK3BL2	uroplakin 3B like 2 [Source:HGNC Symbol;Acc:HGNC:53444]	-0.5887866	
GATA6	GATA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:4174]	-0.5888526	
EBF4	EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]	-0.5889396	
WDR91	WD repeat domain 91 [Source:HGNC Symbol;Acc:HGNC:24997]	-0.58918756	
CLHC1	clathrin heavy chain linker domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26453]	-0.58931226	
HERC2P4	hect domain and RLD 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:4872]	-0.589336	
HLA-DPB1	"major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]"	-0.58938867	
DGAT1	diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]	-0.58956736	
TMEM145	transmembrane protein 145 [Source:HGNC Symbol;Acc:HGNC:26912]	-0.58962405	
RFX1	regulatory factor X1 [Source:HGNC Symbol;Acc:HGNC:9982]	-0.5897268	
PAN3	poly(A) specific ribonuclease subunit PAN3 [Source:HGNC Symbol;Acc:HGNC:29991]	-0.58981305	
P2RY10	P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]	-0.5898759	
TMEM44	transmembrane protein 44 [Source:HGNC Symbol;Acc:HGNC:25120]	-0.58988047	
PGAP3	post-GPI attachment to proteins phospholipase 3 [Source:HGNC Symbol;Acc:HGNC:23719]	-0.5899911	
SMIM11B	small integral membrane protein 11B [Source:HGNC Symbol;Acc:HGNC:51846]	-0.59008723	
APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G [Source:HGNC Symbol;Acc:HGNC:17357]	-0.59015197	
LINC00504	long intergenic non-protein coding RNA 504 [Source:HGNC Symbol;Acc:HGNC:43555]	-0.5902625	
FSIP2	fibrous sheath interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:21675]	-0.59027326	
INKA2	inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045]	-0.5903014	
ANKRD53	ankyrin repeat domain 53 [Source:HGNC Symbol;Acc:HGNC:25691]	-0.5904204	
CLDN4	claudin 4 [Source:HGNC Symbol;Acc:HGNC:2046]	-0.5904547	
ATM	ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]	-0.59062093	
SOGA1	"suppressor of glucose, autophagy associated 1 [Source:HGNC Symbol;Acc:HGNC:16111]"	-0.59062153	
LINC00632	long intergenic non-protein coding RNA 632 [Source:HGNC Symbol;Acc:HGNC:27865]	-0.59069437	
ZNF441	zinc finger protein 441 [Source:HGNC Symbol;Acc:HGNC:20875]	-0.59075993	
MIR8075	microRNA 8075 [Source:HGNC Symbol;Acc:HGNC:50172]	-0.59079814	
GTF2IP23	general transcription factor IIi pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:51735]	-0.5908431	
CNGA4	cyclic nucleotide gated channel subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:2152]	-0.5910079	
RPL23AP87	ribosomal protein L23a pseudogene 87 [Source:HGNC Symbol;Acc:HGNC:51578]	-0.59103554	
NUS1P1	NUS1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:38472]	-0.5910362	
NPFFR1	neuropeptide FF receptor 1 [Source:HGNC Symbol;Acc:HGNC:17425]	-0.5915916	
RNF123	ring finger protein 123 [Source:HGNC Symbol;Acc:HGNC:21148]	-0.59168136	
CGNL1	cingulin like 1 [Source:HGNC Symbol;Acc:HGNC:25931]	-0.5919259	
CD160	CD160 molecule [Source:HGNC Symbol;Acc:HGNC:17013]	-0.59193295	
CCDC69	coiled-coil domain containing 69 [Source:HGNC Symbol;Acc:HGNC:24487]	-0.5919345	
DDIT3	DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]	-0.5919557	
FOXO3	forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821]	-0.5920053	
SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	-0.5920602	
RXRA	retinoid X receptor alpha [Source:HGNC Symbol;Acc:HGNC:10477]	-0.59213525	
VASH1	vasohibin 1 [Source:HGNC Symbol;Acc:HGNC:19964]	-0.59222335	
DGKK	diacylglycerol kinase kappa [Source:HGNC Symbol;Acc:HGNC:32395]	-0.59225607	
COA6-AS1	COA6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40825]	-0.5925256	
ZFAND3	zinc finger AN1-type containing 3 [Source:HGNC Symbol;Acc:HGNC:18019]	-0.5925623	
TBC1D27P	"TBC1 domain family member 27, pseudogene [Source:HGNC Symbol;Acc:HGNC:28104]"	-0.5925982	
REV3L-IT1	REV3L intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41377]	-0.5926242	
SAP30L	SAP30 like [Source:HGNC Symbol;Acc:HGNC:25663]	-0.5926276	
DUSP19	dual specificity phosphatase 19 [Source:HGNC Symbol;Acc:HGNC:18894]	-0.59279066	
ATP8A1	ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]	-0.5929904	
LINC00654	long intergenic non-protein coding RNA 654 [Source:HGNC Symbol;Acc:HGNC:27154]	-0.59299254	
NDST2	N-deacetylase and N-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:7681]	-0.5931585	
TPRG1	tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:HGNC:24759]	-0.5935607	
SCARNA7	small Cajal body-specific RNA 7 [Source:HGNC Symbol;Acc:HGNC:32563]	-0.593642	
RHBDD2	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]	-0.5937161	
TRMT9B	tRNA methyltransferase 9B (putative) [Source:HGNC Symbol;Acc:HGNC:26725]	-0.59372544	
CCDC142	coiled-coil domain containing 142 [Source:HGNC Symbol;Acc:HGNC:25889]	-0.5937455	
STAG3L2	stromal antigen 3-like 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33886]	-0.5939314	
HIF1A-AS1	HIF1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43014]	-0.59394884	
AC127496.7	TEC	-0.5940684	
PLAAT4	phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869]	-0.5942065	
VCAN	versican [Source:HGNC Symbol;Acc:HGNC:2464]	-0.5943407	
SOCS5P4	suppressor of cytokine signaling 5 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:44600]	-0.59438586	
LPGAT1	lysophosphatidylglycerol acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:28985]	-0.5943866	
B4GALT1	"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]"	-0.594548	
NCAM1	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]	-0.5945839	
CTNNBIP1	catenin beta interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16913]	-0.5946226	
DNAJC1	DnaJ heat shock protein family (Hsp40) member C1 [Source:HGNC Symbol;Acc:HGNC:20090]	-0.59493256	
ATP2C2-AS1	ATP2C2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53167]	-0.59502673	
MME	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	-0.5950419	
CXCL2	C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]	-0.59504986	
IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	-0.5952009	
PTPN14	protein tyrosine phosphatase non-receptor type 14 [Source:HGNC Symbol;Acc:HGNC:9647]	-0.5954909	
PYCARD	PYD and CARD domain containing [Source:HGNC Symbol;Acc:HGNC:16608]	-0.59554917	
CLCN2	chloride voltage-gated channel 2 [Source:HGNC Symbol;Acc:HGNC:2020]	-0.5957906	
